file_name,image_file,timestamp,storage_group,sample_id,day,side,ripening_index,split
T10_d08_234_a_2,T10_d08_234_a_2.jpg,2022-04-11 10:38:09,T10,234,8,a,2,train
T10_d08_234_b_2,T10_d08_234_b_2.jpg,2022-04-11 10:38:15,T10,234,8,b,2,train
T10_d09_234_a_2,T10_d09_234_a_2.jpg,2022-04-12 10:54:13,T10,234,9,a,2,train
T10_d09_234_b_2,T10_d09_234_b_2.jpg,2022-04-12 10:54:18,T10,234,9,b,2,train
T10_d10_234_a_3,T10_d10_234_a_3.jpg,2022-04-13 10:51:11,T10,234,10,a,3,train
T10_d10_234_b_3,T10_d10_234_b_3.jpg,2022-04-13 10:51:18,T10,234,10,b,3,train
T10_d11_234_a_3,T10_d11_234_a_3.jpg,2022-04-14 11:02:48,T10,234,11,a,3,train
T10_d11_234_b_3,T10_d11_234_b_3.jpg,2022-04-14 11:02:52,T10,234,11,b,3,train
T10_d12_234_a_3,T10_d12_234_a_3.jpg,2022-04-15 17:27:14,T10,234,12,a,3,train
T10_d12_234_b_3,T10_d12_234_b_3.jpg,2022-04-15 17:27:18,T10,234,12,b,3,train
T10_d13_234_a_4,T10_d13_234_a_4.jpg,2022-04-16 13:19:06,T10,234,13,a,4,train
T10_d13_234_b_4,T10_d13_234_b_4.jpg,2022-04-16 13:19:12,T10,234,13,b,4,train
T10_d14_234_a_4,T10_d14_234_a_4.jpg,2022-04-17 14:49:16,T10,234,14,a,4,train
T10_d14_234_b_4,T10_d14_234_b_4.jpg,2022-04-17 14:49:19,T10,234,14,b,4,train
T10_d15_234_a_4,T10_d15_234_a_4.jpg,2022-04-18 14:55:46,T10,234,15,a,4,train
T10_d15_234_b_4,T10_d15_234_b_4.jpg,2022-04-18 14:55:50,T10,234,15,b,4,train
T10_d16_234_a_4,T10_d16_234_a_4.jpg,2022-04-19 12:44:18,T10,234,16,a,4,train
T10_d16_234_b_4,T10_d16_234_b_4.jpg,2022-04-19 12:44:23,T10,234,16,b,4,train
T10_d17_234_a_4,T10_d17_234_a_4.jpg,2022-04-20 11:47:32,T10,234,17,a,4,train
T10_d17_234_b_4,T10_d17_234_b_4.jpg,2022-04-20 11:47:37,T10,234,17,b,4,train
T10_d18_234_a_4,T10_d18_234_a_4.jpg,2022-04-21 12:59:04,T10,234,18,a,4,train
T10_d18_234_b_4,T10_d18_234_b_4.jpg,2022-04-21 12:59:08,T10,234,18,b,4,train
T10_d19_234_a_4,T10_d19_234_a_4.jpg,2022-04-22 12:26:29,T10,234,19,a,4,train
T10_d19_234_b_4,T10_d19_234_b_4.jpg,2022-04-22 12:26:33,T10,234,19,b,4,train
T10_d20_234_a_4,T10_d20_234_a_4.jpg,2022-04-23 12:59:32,T10,234,20,a,4,train
T10_d20_234_b_4,T10_d20_234_b_4.jpg,2022-04-23 12:59:36,T10,234,20,b,4,train
T10_d21_234_a_4,T10_d21_234_a_4.jpg,2022-04-24 13:57:16,T10,234,21,a,4,train
T10_d21_234_b_4,T10_d21_234_b_4.jpg,2022-04-24 13:57:21,T10,234,21,b,4,train
T10_d22_234_a_4,T10_d22_234_a_4.jpg,2022-04-25 15:02:40,T10,234,22,a,4,train
T10_d22_234_b_4,T10_d22_234_b_4.jpg,2022-04-25 15:02:44,T10,234,22,b,4,train
T10_d23_234_a_5,T10_d23_234_a_5.jpg,2022-04-26 11:27:28,T10,234,23,a,5,train
T10_d23_234_b_5,T10_d23_234_b_5.jpg,2022-04-26 11:27:33,T10,234,23,b,5,train
T10_d24_234_a_5,T10_d24_234_a_5.jpg,2022-04-27 14:40:31,T10,234,24,a,5,train
T10_d24_234_b_5,T10_d24_234_b_5.jpg,2022-04-27 14:40:36,T10,234,24,b,5,train
T10_d25_234_a_5,T10_d25_234_a_5.jpg,2022-04-28 18:25:05,T10,234,25,a,5,train
T10_d25_234_b_5,T10_d25_234_b_5.jpg,2022-04-28 18:25:10,T10,234,25,b,5,train
T10_d26_234_a_5,T10_d26_234_a_5.jpg,2022-04-29 12:47:00,T10,234,26,a,5,train
T10_d26_234_b_5,T10_d26_234_b_5.jpg,2022-04-29 12:47:05,T10,234,26,b,5,train
T10_d01_236_a_1,T10_d01_236_a_1.jpg,2022-04-04 10:37:26,T10,236,1,a,1,val
T10_d01_236_b_1,T10_d01_236_b_1.jpg,2022-04-04 10:37:35,T10,236,1,b,1,val
T10_d02_236_a_1,T10_d02_236_a_1.jpg,2022-04-05 11:20:35,T10,236,2,a,1,val
T10_d02_236_b_1,T10_d02_236_b_1.jpg,2022-04-05 11:20:44,T10,236,2,b,1,val
T10_d03_236_a_1,T10_d03_236_a_1.jpg,2022-04-06 11:51:54,T10,236,3,a,1,val
T10_d03_236_b_1,T10_d03_236_b_1.jpg,2022-04-06 11:52:04,T10,236,3,b,1,val
T10_d04_236_a_1,T10_d04_236_a_1.jpg,2022-04-07 11:24:05,T10,236,4,a,1,val
T10_d04_236_b_1,T10_d04_236_b_1.jpg,2022-04-07 11:24:17,T10,236,4,b,1,val
T10_d05_236_a_1,T10_d05_236_a_1.jpg,2022-04-08 12:12:35,T10,236,5,a,1,val
T10_d05_236_b_1,T10_d05_236_b_1.jpg,2022-04-08 12:12:42,T10,236,5,b,1,val
T10_d06_236_a_1,T10_d06_236_a_1.jpg,2022-04-09 12:29:29,T10,236,6,a,1,val
T10_d06_236_b_1,T10_d06_236_b_1.jpg,2022-04-09 12:29:35,T10,236,6,b,1,val
T10_d07_236_a_1,T10_d07_236_a_1.jpg,2022-04-10 12:47:42,T10,236,7,a,1,val
T10_d07_236_b_1,T10_d07_236_b_1.jpg,2022-04-10 12:47:47,T10,236,7,b,1,val
T10_d08_236_a_1,T10_d08_236_a_1.jpg,2022-04-11 11:51:16,T10,236,8,a,1,val
T10_d08_236_b_1,T10_d08_236_b_1.jpg,2022-04-11 11:51:23,T10,236,8,b,1,val
T10_d09_236_a_2,T10_d09_236_a_2.jpg,2022-04-12 12:20:58,T10,236,9,a,2,val
T10_d09_236_b_2,T10_d09_236_b_2.jpg,2022-04-12 12:21:07,T10,236,9,b,2,val
T10_d10_236_a_2,T10_d10_236_a_2.jpg,2022-04-13 11:52:49,T10,236,10,a,2,val
T10_d10_236_b_2,T10_d10_236_b_2.jpg,2022-04-13 11:52:55,T10,236,10,b,2,val
T10_d11_236_a_2,T10_d11_236_a_2.jpg,2022-04-14 12:35:59,T10,236,11,a,2,val
T10_d11_236_b_2,T10_d11_236_b_2.jpg,2022-04-14 12:36:05,T10,236,11,b,2,val
T10_d12_236_a_2,T10_d12_236_a_2.jpg,2022-04-15 16:43:40,T10,236,12,a,2,val
T10_d12_236_b_2,T10_d12_236_b_2.jpg,2022-04-15 16:43:49,T10,236,12,b,2,val
T10_d13_236_a_2,T10_d13_236_a_2.jpg,2022-04-16 14:20:39,T10,236,13,a,2,val
T10_d13_236_b_2,T10_d13_236_b_2.jpg,2022-04-16 14:20:43,T10,236,13,b,2,val
T10_d14_236_a_3,T10_d14_236_a_3.jpg,2022-04-17 15:42:23,T10,236,14,a,3,val
T10_d14_236_b_3,T10_d14_236_b_3.jpg,2022-04-17 15:42:27,T10,236,14,b,3,val
T10_d15_236_a_3,T10_d15_236_a_3.jpg,2022-04-18 16:29:18,T10,236,15,a,3,val
T10_d15_236_b_3,T10_d15_236_b_3.jpg,2022-04-18 16:29:22,T10,236,15,b,3,val
T10_d16_236_a_3,T10_d16_236_a_3.jpg,2022-04-19 13:06:45,T10,236,16,a,3,val
T10_d16_236_b_3,T10_d16_236_b_3.jpg,2022-04-19 13:06:50,T10,236,16,b,3,val
T10_d17_236_a_3,T10_d17_236_a_3.jpg,2022-04-20 12:38:56,T10,236,17,a,3,val
T10_d17_236_b_3,T10_d17_236_b_3.jpg,2022-04-20 12:39:01,T10,236,17,b,3,val
T10_d18_236_a_3,T10_d18_236_a_3.jpg,2022-04-21 14:04:57,T10,236,18,a,3,val
T10_d18_236_b_3,T10_d18_236_b_3.jpg,2022-04-21 14:05:00,T10,236,18,b,3,val
T10_d19_236_a_4,T10_d19_236_a_4.jpg,2022-04-22 13:18:28,T10,236,19,a,4,val
T10_d19_236_b_4,T10_d19_236_b_4.jpg,2022-04-22 13:18:32,T10,236,19,b,4,val
T10_d20_236_a_4,T10_d20_236_a_4.jpg,2022-04-23 13:47:35,T10,236,20,a,4,val
T10_d20_236_b_4,T10_d20_236_b_4.jpg,2022-04-23 13:47:39,T10,236,20,b,4,val
T10_d21_236_a_5,T10_d21_236_a_5.jpg,2022-04-24 15:00:53,T10,236,21,a,5,val
T10_d21_236_b_5,T10_d21_236_b_5.jpg,2022-04-24 15:00:57,T10,236,21,b,5,val
T10_d22_236_a_5,T10_d22_236_a_5.jpg,2022-04-25 15:51:45,T10,236,22,a,5,val
T10_d22_236_b_5,T10_d22_236_b_5.jpg,2022-04-25 15:51:49,T10,236,22,b,5,val
T10_d23_236_a_5,T10_d23_236_a_5.jpg,2022-04-26 12:49:04,T10,236,23,a,5,val
T10_d23_236_b_5,T10_d23_236_b_5.jpg,2022-04-26 12:49:08,T10,236,23,b,5,val
T10_d24_236_a_5,T10_d24_236_a_5.jpg,2022-04-27 16:32:46,T10,236,24,a,5,val
T10_d24_236_b_5,T10_d24_236_b_5.jpg,2022-04-27 16:32:51,T10,236,24,b,5,val
T10_d25_236_a_5,T10_d25_236_a_5.jpg,2022-04-28 19:32:11,T10,236,25,a,5,val
T10_d25_236_b_5,T10_d25_236_b_5.jpg,2022-04-28 19:32:15,T10,236,25,b,5,val
T10_d26_236_a_5,T10_d26_236_a_5.jpg,2022-04-29 15:01:49,T10,236,26,a,5,val
T10_d26_236_b_5,T10_d26_236_b_5.jpg,2022-04-29 15:01:53,T10,236,26,b,5,val
T10_d01_237_a_1,T10_d01_237_a_1.jpg,2022-04-04 10:42:22,T10,237,1,a,1,train
T10_d01_237_b_1,T10_d01_237_b_1.jpg,2022-04-04 10:42:35,T10,237,1,b,1,train
T10_d02_237_a_1,T10_d02_237_a_1.jpg,2022-04-05 11:21:05,T10,237,2,a,1,train
T10_d02_237_b_1,T10_d02_237_b_1.jpg,2022-04-05 11:21:15,T10,237,2,b,1,train
T10_d03_237_a_1,T10_d03_237_a_1.jpg,2022-04-06 11:52:24,T10,237,3,a,1,train
T10_d03_237_b_1,T10_d03_237_b_1.jpg,2022-04-06 11:52:33,T10,237,3,b,1,train
T10_d04_237_a_1,T10_d04_237_a_1.jpg,2022-04-07 11:24:41,T10,237,4,a,1,train
T10_d04_237_b_1,T10_d04_237_b_1.jpg,2022-04-07 11:24:49,T10,237,4,b,1,train
T10_d05_237_a_2,T10_d05_237_a_2.jpg,2022-04-08 12:13:02,T10,237,5,a,2,train
T10_d05_237_b_2,T10_d05_237_b_2.jpg,2022-04-08 12:13:08,T10,237,5,b,2,train
T10_d06_237_a_2,T10_d06_237_a_2.jpg,2022-04-09 12:29:51,T10,237,6,a,2,train
T10_d06_237_b_2,T10_d06_237_b_2.jpg,2022-04-09 12:29:57,T10,237,6,b,2,train
T10_d07_237_a_2,T10_d07_237_a_2.jpg,2022-04-10 12:48:03,T10,237,7,a,2,train
T10_d07_237_b_2,T10_d07_237_b_2.jpg,2022-04-10 12:48:08,T10,237,7,b,2,train
T10_d08_237_a_2,T10_d08_237_a_2.jpg,2022-04-11 11:51:42,T10,237,8,a,2,train
T10_d08_237_b_2,T10_d08_237_b_2.jpg,2022-04-11 11:51:48,T10,237,8,b,2,train
T10_d09_237_a_2,T10_d09_237_a_2.jpg,2022-04-12 12:21:33,T10,237,9,a,2,train
T10_d09_237_b_2,T10_d09_237_b_2.jpg,2022-04-12 12:21:38,T10,237,9,b,2,train
T10_d10_237_a_3,T10_d10_237_a_3.jpg,2022-04-13 11:53:12,T10,237,10,a,3,train
T10_d10_237_b_3,T10_d10_237_b_3.jpg,2022-04-13 11:53:17,T10,237,10,b,3,train
T10_d11_237_a_3,T10_d11_237_a_3.jpg,2022-04-14 12:36:18,T10,237,11,a,3,train
T10_d11_237_b_3,T10_d11_237_b_3.jpg,2022-04-14 12:36:23,T10,237,11,b,3,train
T10_d12_237_a_3,T10_d12_237_a_3.jpg,2022-04-15 16:44:31,T10,237,12,a,3,train
T10_d12_237_b_3,T10_d12_237_b_3.jpg,2022-04-15 16:44:36,T10,237,12,b,3,train
T10_d13_237_a_3,T10_d13_237_a_3.jpg,2022-04-16 14:20:54,T10,237,13,a,3,train
T10_d13_237_b_3,T10_d13_237_b_3.jpg,2022-04-16 14:20:58,T10,237,13,b,3,train
T10_d14_237_a_3,T10_d14_237_a_3.jpg,2022-04-17 15:42:39,T10,237,14,a,3,train
T10_d14_237_b_3,T10_d14_237_b_3.jpg,2022-04-17 15:42:44,T10,237,14,b,3,train
T10_d15_237_a_3,T10_d15_237_a_3.jpg,2022-04-18 16:29:35,T10,237,15,a,3,train
T10_d15_237_b_3,T10_d15_237_b_3.jpg,2022-04-18 16:29:39,T10,237,15,b,3,train
T10_d16_237_a_3,T10_d16_237_a_3.jpg,2022-04-19 13:07:05,T10,237,16,a,3,train
T10_d16_237_b_3,T10_d16_237_b_3.jpg,2022-04-19 13:07:10,T10,237,16,b,3,train
T10_d17_237_a_4,T10_d17_237_a_4.jpg,2022-04-20 12:45:40,T10,237,17,a,4,train
T10_d17_237_b_4,T10_d17_237_b_4.jpg,2022-04-20 12:45:47,T10,237,17,b,4,train
T10_d18_237_a_4,T10_d18_237_a_4.jpg,2022-04-21 14:05:13,T10,237,18,a,4,train
T10_d18_237_b_4,T10_d18_237_b_4.jpg,2022-04-21 14:05:17,T10,237,18,b,4,train
T10_d19_237_a_5,T10_d19_237_a_5.jpg,2022-04-22 13:18:44,T10,237,19,a,5,train
T10_d19_237_b_5,T10_d19_237_b_5.jpg,2022-04-22 13:18:49,T10,237,19,b,5,train
T10_d20_237_a_5,T10_d20_237_a_5.jpg,2022-04-23 13:47:51,T10,237,20,a,5,train
T10_d20_237_b_5,T10_d20_237_b_5.jpg,2022-04-23 13:47:55,T10,237,20,b,5,train
T10_d21_237_a_5,T10_d21_237_a_5.jpg,2022-04-24 15:01:11,T10,237,21,a,5,train
T10_d21_237_b_5,T10_d21_237_b_5.jpg,2022-04-24 15:01:16,T10,237,21,b,5,train
T10_d22_237_a_5,T10_d22_237_a_5.jpg,2022-04-25 15:52:03,T10,237,22,a,5,train
T10_d22_237_b_5,T10_d22_237_b_5.jpg,2022-04-25 15:52:07,T10,237,22,b,5,train
T10_d23_237_a_5,T10_d23_237_a_5.jpg,2022-04-26 12:49:22,T10,237,23,a,5,train
T10_d23_237_b_5,T10_d23_237_b_5.jpg,2022-04-26 12:49:26,T10,237,23,b,5,train
T10_d24_237_a_5,T10_d24_237_a_5.jpg,2022-04-27 16:33:04,T10,237,24,a,5,train
T10_d24_237_b_5,T10_d24_237_b_5.jpg,2022-04-27 16:33:09,T10,237,24,b,5,train
T10_d25_237_a_5,T10_d25_237_a_5.jpg,2022-04-28 19:32:28,T10,237,25,a,5,train
T10_d25_237_b_5,T10_d25_237_b_5.jpg,2022-04-28 19:32:32,T10,237,25,b,5,train
T10_d26_237_a_5,T10_d26_237_a_5.jpg,2022-04-29 15:02:06,T10,237,26,a,5,train
T10_d26_237_b_5,T10_d26_237_b_5.jpg,2022-04-29 15:02:10,T10,237,26,b,5,train
T10_d01_243_a_1,T10_d01_243_a_1.jpg,2022-04-04 11:17:58,T10,243,1,a,1,train
T10_d01_243_b_1,T10_d01_243_b_1.jpg,2022-04-04 11:18:07,T10,243,1,b,1,train
T10_d02_243_a_1,T10_d02_243_a_1.jpg,2022-04-05 12:25:34,T10,243,2,a,1,train
T10_d02_243_b_1,T10_d02_243_b_1.jpg,2022-04-05 12:25:50,T10,243,2,b,1,train
T10_d03_243_a_1,T10_d03_243_a_1.jpg,2022-04-06 12:25:49,T10,243,3,a,1,train
T10_d03_243_b_1,T10_d03_243_b_1.jpg,2022-04-06 12:26:05,T10,243,3,b,1,train
T10_d04_243_a_1,T10_d04_243_a_1.jpg,2022-04-07 11:59:50,T10,243,4,a,1,train
T10_d04_243_b_1,T10_d04_243_b_1.jpg,2022-04-07 11:59:57,T10,243,4,b,1,train
T10_d05_243_a_1,T10_d05_243_a_1.jpg,2022-04-08 12:40:38,T10,243,5,a,1,train
T10_d05_243_b_1,T10_d05_243_b_1.jpg,2022-04-08 12:40:46,T10,243,5,b,1,train
T10_d06_243_a_1,T10_d06_243_a_1.jpg,2022-04-09 12:49:01,T10,243,6,a,1,train
T10_d06_243_b_1,T10_d06_243_b_1.jpg,2022-04-09 12:49:07,T10,243,6,b,1,train
T10_d07_243_a_1,T10_d07_243_a_1.jpg,2022-04-10 12:18:33,T10,243,7,a,1,train
T10_d07_243_b_1,T10_d07_243_b_1.jpg,2022-04-10 12:18:40,T10,243,7,b,1,train
T10_d08_243_a_1,T10_d08_243_a_1.jpg,2022-04-11 12:19:42,T10,243,8,a,1,train
T10_d08_243_b_1,T10_d08_243_b_1.jpg,2022-04-11 12:19:46,T10,243,8,b,1,train
T10_d09_243_a_2,T10_d09_243_a_2.jpg,2022-04-12 12:48:32,T10,243,9,a,2,train
T10_d09_243_b_2,T10_d09_243_b_2.jpg,2022-04-12 12:48:37,T10,243,9,b,2,train
T10_d10_243_a_2,T10_d10_243_a_2.jpg,2022-04-13 12:16:22,T10,243,10,a,2,train
T10_d10_243_b_2,T10_d10_243_b_2.jpg,2022-04-13 12:16:28,T10,243,10,b,2,train
T10_d11_243_a_2,T10_d11_243_a_2.jpg,2022-04-14 13:11:26,T10,243,11,a,2,train
T10_d11_243_b_2,T10_d11_243_b_2.jpg,2022-04-14 13:11:31,T10,243,11,b,2,train
T10_d12_243_a_2,T10_d12_243_a_2.jpg,2022-04-15 17:06:13,T10,243,12,a,2,train
T10_d12_243_b_2,T10_d12_243_b_2.jpg,2022-04-15 17:06:18,T10,243,12,b,2,train
T10_d13_243_a_3,T10_d13_243_a_3.jpg,2022-04-16 13:54:02,T10,243,13,a,3,train
T10_d13_243_b_3,T10_d13_243_b_3.jpg,2022-04-16 13:54:06,T10,243,13,b,3,train
T10_d14_243_a_3,T10_d14_243_a_3.jpg,2022-04-17 15:59:37,T10,243,14,a,3,train
T10_d14_243_b_3,T10_d14_243_b_3.jpg,2022-04-17 15:59:40,T10,243,14,b,3,train
T10_d15_243_a_3,T10_d15_243_a_3.jpg,2022-04-18 16:06:14,T10,243,15,a,3,train
T10_d15_243_b_3,T10_d15_243_b_3.jpg,2022-04-18 16:06:19,T10,243,15,b,3,train
T10_d16_243_a_3,T10_d16_243_a_3.jpg,2022-04-19 13:31:09,T10,243,16,a,3,train
T10_d16_243_b_3,T10_d16_243_b_3.jpg,2022-04-19 13:31:12,T10,243,16,b,3,train
T10_d17_243_a_4,T10_d17_243_a_4.jpg,2022-04-20 13:12:21,T10,243,17,a,4,train
T10_d17_243_b_4,T10_d17_243_b_4.jpg,2022-04-20 13:12:25,T10,243,17,b,4,train
T10_d18_243_a_4,T10_d18_243_a_4.jpg,2022-04-21 14:23:16,T10,243,18,a,4,train
T10_d18_243_b_4,T10_d18_243_b_4.jpg,2022-04-21 14:23:20,T10,243,18,b,4,train
T10_d19_243_a_4,T10_d19_243_a_4.jpg,2022-04-22 13:41:15,T10,243,19,a,4,train
T10_d19_243_b_4,T10_d19_243_b_4.jpg,2022-04-22 13:41:20,T10,243,19,b,4,train
T10_d20_243_a_4,T10_d20_243_a_4.jpg,2022-04-23 13:22:25,T10,243,20,a,4,train
T10_d20_243_b_4,T10_d20_243_b_4.jpg,2022-04-23 13:22:30,T10,243,20,b,4,train
T10_d21_243_a_5,T10_d21_243_a_5.jpg,2022-04-24 15:23:14,T10,243,21,a,5,train
T10_d21_243_b_5,T10_d21_243_b_5.jpg,2022-04-24 15:23:19,T10,243,21,b,5,train
T10_d22_243_a_5,T10_d22_243_a_5.jpg,2022-04-25 15:26:40,T10,243,22,a,5,train
T10_d22_243_b_5,T10_d22_243_b_5.jpg,2022-04-25 15:26:45,T10,243,22,b,5,train
T10_d23_243_a_5,T10_d23_243_a_5.jpg,2022-04-26 13:13:47,T10,243,23,a,5,train
T10_d23_243_b_5,T10_d23_243_b_5.jpg,2022-04-26 13:13:52,T10,243,23,b,5,train
T10_d24_243_a_5,T10_d24_243_a_5.jpg,2022-04-27 15:59:48,T10,243,24,a,5,train
T10_d24_243_b_5,T10_d24_243_b_5.jpg,2022-04-27 15:59:52,T10,243,24,b,5,train
T10_d25_243_a_5,T10_d25_243_a_5.jpg,2022-04-28 19:59:58,T10,243,25,a,5,train
T10_d25_243_b_5,T10_d25_243_b_5.jpg,2022-04-28 20:00:03,T10,243,25,b,5,train
T10_d26_243_a_5,T10_d26_243_a_5.jpg,2022-04-29 14:41:21,T10,243,26,a,5,train
T10_d26_243_b_5,T10_d26_243_b_5.jpg,2022-04-29 14:41:25,T10,243,26,b,5,train
T10_d01_245_a_1,T10_d01_245_a_1.jpg,2022-04-04 11:18:26,T10,245,1,a,1,train
T10_d01_245_b_1,T10_d01_245_b_1.jpg,2022-04-04 11:18:37,T10,245,1,b,1,train
T10_d02_245_a_1,T10_d02_245_a_1.jpg,2022-04-05 12:26:29,T10,245,2,a,1,train
T10_d02_245_b_1,T10_d02_245_b_1.jpg,2022-04-05 12:26:36,T10,245,2,b,1,train
T10_d03_245_a_1,T10_d03_245_a_1.jpg,2022-04-06 12:26:32,T10,245,3,a,1,train
T10_d03_245_b_1,T10_d03_245_b_1.jpg,2022-04-06 12:26:42,T10,245,3,b,1,train
T10_d04_245_a_1,T10_d04_245_a_1.jpg,2022-04-07 12:00:18,T10,245,4,a,1,train
T10_d04_245_b_1,T10_d04_245_b_1.jpg,2022-04-07 12:00:26,T10,245,4,b,1,train
T10_d05_245_a_1,T10_d05_245_a_1.jpg,2022-04-08 12:41:08,T10,245,5,a,1,train
T10_d05_245_b_1,T10_d05_245_b_1.jpg,2022-04-08 12:41:15,T10,245,5,b,1,train
T10_d06_245_a_1,T10_d06_245_a_1.jpg,2022-04-09 12:49:23,T10,245,6,a,1,train
T10_d06_245_b_1,T10_d06_245_b_1.jpg,2022-04-09 12:49:28,T10,245,6,b,1,train
T10_d07_245_a_1,T10_d07_245_a_1.jpg,2022-04-10 12:18:59,T10,245,7,a,1,train
T10_d07_245_b_1,T10_d07_245_b_1.jpg,2022-04-10 12:19:07,T10,245,7,b,1,train
T10_d08_245_a_1,T10_d08_245_a_1.jpg,2022-04-11 12:20:05,T10,245,8,a,1,train
T10_d08_245_b_1,T10_d08_245_b_1.jpg,2022-04-11 12:20:16,T10,245,8,b,1,train
T10_d09_245_a_2,T10_d09_245_a_2.jpg,2022-04-12 12:48:51,T10,245,9,a,2,train
T10_d09_245_b_2,T10_d09_245_b_2.jpg,2022-04-12 12:48:56,T10,245,9,b,2,train
T10_d10_245_a_3,T10_d10_245_a_3.jpg,2022-04-13 12:16:49,T10,245,10,a,3,train
T10_d10_245_b_3,T10_d10_245_b_3.jpg,2022-04-13 12:16:59,T10,245,10,b,3,train
T10_d11_245_a_3,T10_d11_245_a_3.jpg,2022-04-14 13:11:46,T10,245,11,a,3,train
T10_d11_245_b_3,T10_d11_245_b_3.jpg,2022-04-14 13:11:52,T10,245,11,b,3,train
T10_d12_245_a_3,T10_d12_245_a_3.jpg,2022-04-15 17:06:35,T10,245,12,a,3,train
T10_d12_245_b_3,T10_d12_245_b_3.jpg,2022-04-15 17:06:42,T10,245,12,b,3,train
T10_d13_245_a_3,T10_d13_245_a_3.jpg,2022-04-16 13:54:16,T10,245,13,a,3,train
T10_d13_245_b_3,T10_d13_245_b_3.jpg,2022-04-16 13:54:21,T10,245,13,b,3,train
T10_d14_245_a_3,T10_d14_245_a_3.jpg,2022-04-17 15:59:54,T10,245,14,a,3,train
T10_d14_245_b_3,T10_d14_245_b_3.jpg,2022-04-17 15:59:59,T10,245,14,b,3,train
T10_d15_245_a_4,T10_d15_245_a_4.jpg,2022-04-18 16:06:55,T10,245,15,a,4,train
T10_d15_245_b_4,T10_d15_245_b_4.jpg,2022-04-18 16:07:01,T10,245,15,b,4,train
T10_d16_245_a_4,T10_d16_245_a_4.jpg,2022-04-19 13:31:26,T10,245,16,a,4,train
T10_d16_245_b_4,T10_d16_245_b_4.jpg,2022-04-19 13:31:35,T10,245,16,b,4,train
T10_d17_245_a_5,T10_d17_245_a_5.jpg,2022-04-20 13:12:43,T10,245,17,a,5,train
T10_d17_245_b_5,T10_d17_245_b_5.jpg,2022-04-20 13:12:51,T10,245,17,b,5,train
T10_d01_250_a_1,T10_d01_250_a_1.jpg,2022-04-03 18:26:44,T10,250,1,a,1,train
T10_d01_250_b_1,T10_d01_250_b_1.jpg,2022-04-03 18:26:57,T10,250,1,b,1,train
T10_d02_250_a_1,T10_d02_250_a_1.jpg,2022-04-05 10:49:13,T10,250,2,a,1,train
T10_d02_250_b_1,T10_d02_250_b_1.jpg,2022-04-05 10:49:22,T10,250,2,b,1,train
T10_d03_250_a_1,T10_d03_250_a_1.jpg,2022-04-06 10:22:11,T10,250,3,a,1,train
T10_d03_250_b_1,T10_d03_250_b_1.jpg,2022-04-06 10:22:20,T10,250,3,b,1,train
T10_d04_250_a_1,T10_d04_250_a_1.jpg,2022-04-07 10:19:29,T10,250,4,a,1,train
T10_d04_250_b_1,T10_d04_250_b_1.jpg,2022-04-07 10:19:37,T10,250,4,b,1,train
T10_d05_250_a_1,T10_d05_250_a_1.jpg,2022-04-08 10:57:03,T10,250,5,a,1,train
T10_d05_250_b_1,T10_d05_250_b_1.jpg,2022-04-08 10:57:11,T10,250,5,b,1,train
T10_d06_250_a_1,T10_d06_250_a_1.jpg,2022-04-09 11:03:10,T10,250,6,a,1,train
T10_d06_250_b_1,T10_d06_250_b_1.jpg,2022-04-09 11:03:18,T10,250,6,b,1,train
T10_d07_250_a_1,T10_d07_250_a_1.jpg,2022-04-10 11:06:46,T10,250,7,a,1,train
T10_d07_250_b_1,T10_d07_250_b_1.jpg,2022-04-10 11:06:56,T10,250,7,b,1,train
T10_d08_250_a_2,T10_d08_250_a_2.jpg,2022-04-11 10:38:34,T10,250,8,a,2,train
T10_d08_250_b_2,T10_d08_250_b_2.jpg,2022-04-11 10:38:39,T10,250,8,b,2,train
T10_d09_250_a_2,T10_d09_250_a_2.jpg,2022-04-12 10:54:36,T10,250,9,a,2,train
T10_d09_250_b_2,T10_d09_250_b_2.jpg,2022-04-12 10:54:42,T10,250,9,b,2,train
T10_d10_250_a_3,T10_d10_250_a_3.jpg,2022-04-13 10:51:34,T10,250,10,a,3,train
T10_d10_250_b_3,T10_d10_250_b_3.jpg,2022-04-13 10:51:40,T10,250,10,b,3,train
T10_d11_250_a_3,T10_d11_250_a_3.jpg,2022-04-14 11:03:10,T10,250,11,a,3,train
T10_d11_250_b_3,T10_d11_250_b_3.jpg,2022-04-14 11:03:15,T10,250,11,b,3,train
T10_d12_250_a_3,T10_d12_250_a_3.jpg,2022-04-15 17:27:32,T10,250,12,a,3,train
T10_d12_250_b_3,T10_d12_250_b_3.jpg,2022-04-15 17:27:36,T10,250,12,b,3,train
T10_d13_250_a_3,T10_d13_250_a_3.jpg,2022-04-16 13:19:20,T10,250,13,a,3,train
T10_d13_250_b_3,T10_d13_250_b_3.jpg,2022-04-16 13:19:24,T10,250,13,b,3,train
T10_d14_250_a_3,T10_d14_250_a_3.jpg,2022-04-17 14:49:34,T10,250,14,a,3,train
T10_d14_250_b_3,T10_d14_250_b_3.jpg,2022-04-17 14:49:40,T10,250,14,b,3,train
T10_d15_250_a_3,T10_d15_250_a_3.jpg,2022-04-18 14:56:06,T10,250,15,a,3,train
T10_d15_250_b_3,T10_d15_250_b_3.jpg,2022-04-18 14:56:11,T10,250,15,b,3,train
